topic78 | 0.0131323493666,right 0.34 | game 0.19 | fun 0.12 | hell 0.09 | bore 0.06 | folk 0.02 | kno 0.02 | finger 0.02 | earth 0.02 | heal 0.01 | code 0.01 | paper 0.01 | naw 0.01 | devil 0.01 | ion 0.01 | makin 0.01 | roof 0.01 | hahahahaha 0.01 | anxieti 0.0 | recit 0.0 | violent 0.0 | repost 0.0 | tooo 0.0 | pedicur 0.0 | ham 0.0 | balloon 0.0 | tummi 0.0 | 4am 0.0 | 2nite 0.0 | envi 0.0 | mack 0.0 | cabo 0.0 | brah 0.0 | nw 0.0 | foreman 0.0 | forgot 0.0 | forest 0.0 | forev 0.0 | foreveralon 0.0 | foreverlsu 0.0 | forg 0.0 | forget 0.0 | forgiv 0.0 | fort 0.0 | fortun 0.0 | forgiven 0.0 | forrest 0.0 | forth 0.0 | forreal 0.0 | formula 0.0 | forgotten 0.0 | fortress 0.0 | fork 0.0 | forsur 0.0 | form 0.0 | fortsmith 0.0 | format 0.0 | formal 0.0 | footbal 0.0 | foreign 0.0 | forehead 0.0 | foo 0.0 | font 0.0 | fone 0.0 | fond 0.0 | followmefredo 0.0 | followm 0.0 | followfriday 0.0 | followforfollow 0.0 | followbackseguro 0.0 | followbacknocturno 0.0 | followbackdesvelado 0.0 | followback 0.0 | follow2befollow 0.0 | follow 0.0 | fold 0.0 | food 0.0 | foodgasm 0.0 | foodi 0.0 | footprint 0.0 | forecast 0.0 | forearm 0.0 | foreal 0.0 | fore 0.0 | ford 0.0 | forc 0.0 | forward 0.0 | foodporn 0.0 | footag 0.0 | foot 0.0 | foolish 0.0 | foolin 0.0 | fool 0.0 | foodtruckrelief 0.0 | forum 0.0 | يوم 0.0 | fosho 0.0 | freshman 0.0 | friend 0.0 | fridg 0.0
topic30 | 0.0128628690837,oklahoma 0.25 | wish 0.16 | real 0.13 | citi 0.1 | song 0.09 | church 0.05 | ball 0.04 | honestli 0.02 | obama 0.02 | onlin 0.02 | blame 0.01 | artist 0.01 | medic 0.01 | casino 0.01 | josh 0.01 | partner 0.01 | bob 0.01 | circl 0.01 | bricktown 0.01 | yukon 0.0 | tax 0.0 | applic 0.0 | dodg 0.0 | hike 0.0 | bush 0.0 | vida 0.0 | howard 0.0 | cabin 0.0 | eva 0.0 | pal 0.0 | evan 0.0 | earthquak 0.0 | breweri 0.0 | ridg 0.0 | barber 0.0 | django 0.0 | cheroke 0.0 | averi 0.0 | heyyyyy 0.0 | ame 0.0 | forgot 0.0 | forest 0.0 | foreign 0.0 | foreman 0.0 | fort 0.0 | forehead 0.0 | forrest 0.0 | forev 0.0 | forreal 0.0 | foreveralon 0.0 | foreverlsu 0.0 | formula 0.0 | format 0.0 | formal 0.0 | form 0.0 | forg 0.0 | forget 0.0 | forgiv 0.0 | fork 0.0 | forsur 0.0 | forgotten 0.0 | forgiven 0.0 | footag 0.0 | forecast 0.0 | followbackseguro 0.0 | fone 0.0 | fond 0.0 | followmefredo 0.0 | followm 0.0 | followfriday 0.0 | followforfollow 0.0 | followbacknocturno 0.0 | forearm 0.0 | followbackdesvelado 0.0 | followback 0.0 | follow2befollow 0.0 | follow 0.0 | folk 0.0 | fold 0.0 | font 0.0 | foo 0.0 | food 0.0 | foodgasm 0.0 | foodi 0.0 | foodporn 0.0 | foodtruckrelief 0.0 | fool 0.0 | foolin 0.0 | foolish 0.0 | foot 0.0 | footbal 0.0 | footprint 0.0 | forc 0.0 | ford 0.0 | fore 0.0 | foreal 0.0 | forth 0.0 | fostercar 0.0 | fortress 0.0 | frequent 0.0
topic68 | 0.0127535237801,live 0.18 | believ 0.08 | bless 0.07 | sweet 0.06 | lie 0.06 | forget 0.05 | road 0.04 | past 0.04 | piss 0.04 | becom 0.03 | shirt 0.03 | cook 0.03 | burn 0.02 | yep 0.02 | age 0.02 | cheer 0.02 | cup 0.02 | wild 0.02 | somewher 0.02 | major 0.01 | tea 0.01 | upset 0.01 | prepar 0.01 | kansa 0.01 | guard 0.01 | leagu 0.01 | region 0.01 | trailer 0.01 | competit 0.01 | wp 0.01 | blind 0.01 | habit 0.01 | takin 0.0 | phil 0.0 | soundtrack 0.0 | presenc 0.0 | brandon 0.0 | 10th 0.0 | tooth 0.0 | 12th 0.0 | abandon 0.0 | thrift 0.0 | sophomor 0.0 | mint 0.0 | mamma 0.0 | slander 0.0 | critter 0.0 | dood 0.0 | forgiv 0.0 | followback 0.0 | foreverlsu 0.0 | forg 0.0 | fond 0.0 | foreveralon 0.0 | forev 0.0 | forest 0.0 | follow2befollow 0.0 | fork 0.0 | forgiven 0.0 | form 0.0 | forsur 0.0 | forrest 0.0 | forreal 0.0 | formula 0.0 | format 0.0 | formal 0.0 | foh 0.0 | forgot 0.0 | foil 0.0 | fold 0.0 | foreign 0.0 | folk 0.0 | forgotten 0.0 | follow 0.0 | foreman 0.0 | foreal 0.0 | forehead 0.0 | forecast 0.0 | fone 0.0 | followmefredo 0.0 | followm 0.0 | font 0.0 | foo 0.0 | food 0.0 | foodgasm 0.0 | foodi 0.0 | foodporn 0.0 | followfriday 0.0 | foodtruckrelief 0.0 | fool 0.0 | fort 0.0 | foolin 0.0 | foolish 0.0 | foot 0.0 | footag 0.0 | followforfollow 0.0 | footbal 0.0 | footprint 0.0 | forc 0.0 | followbackseguro 0.0
topic54 | 0.0126936228941,tulsa 0.16 | hour 0.12 | rememb 0.08 | learn 0.06 | went 0.06 | moment 0.05 | enjoy 0.05 | half 0.04 | nation 0.03 | shop 0.03 | absolut 0.03 | import 0.02 | posit 0.02 | perform 0.02 | notic 0.02 | event 0.02 | allow 0.02 | station 0.01 | respons 0.01 | studi 0.01 | ahead 0.01 | public 0.01 | disast 0.01 | energi 0.01 | jam 0.01 | fb 0.01 | googl 0.01 | info 0.01 | dirt 0.01 | relat 0.01 | govern 0.01 | morgan 0.01 | allergi 0.01 | multipl 0.01 | baptist 0.01 | lean 0.01 | rout 0.0 | campaign 0.0 | anthem 0.0 | height 0.0 | pub 0.0 | coordin 0.0 | roughli 0.0 | abroad 0.0 | frisco 0.0 | forg 0.0 | forehead 0.0 | follow2befollow 0.0 | foreign 0.0 | follow 0.0 | folk 0.0 | frm 0.0 | foreman 0.0 | forest 0.0 | fold 0.0 | forev 0.0 | foreveralon 0.0 | foreverlsu 0.0 | forget 0.0 | formula 0.0 | foil 0.0 | forgiv 0.0 | forgiven 0.0 | fro 0.0 | forgot 0.0 | forgotten 0.0 | fork 0.0 | foh 0.0 | fog 0.0 | form 0.0 | formal 0.0 | format 0.0 | fone 0.0 | followback 0.0 | font 0.0 | followbackdesvelado 0.0 | fond 0.0 | followmefredo 0.0 | foo 0.0 | followm 0.0 | food 0.0 | foodgasm 0.0 | foodi 0.0 | foodporn 0.0 | foodtruckrelief 0.0 | fool 0.0 | foolin 0.0 | foolish 0.0 | followfriday 0.0 | followforfollow 0.0 | foot 0.0 | footag 0.0 | forrest 0.0 | footbal 0.0 | footprint 0.0 | followbackseguro 0.0 | followbacknocturno 0.0 | forc 0.0 | ford 0.0 | fore 0.0
topic97 | 0.0126318238386,cdt 0.24 | tornado 0.21 | issu 0.14 | warn 0.08 | break 0.06 | okwx 0.04 | book 0.03 | west 0.02 | damag 0.02 | radio 0.01 | hail 0.01 | size 0.01 | main 0.01 | includ 0.01 | predict 0.01 | central 0.01 | larg 0.01 | hunt 0.01 | risk 0.01 | shreveport 0.01 | advisori 0.01 | 00pm 0.01 | killer 0.01 | latest 0.01 | ghost 0.0 | threat 0.0 | howev 0.0 | blanket 0.0 | rainbow 0.0 | wire 0.0 | radar 0.0 | threaten 0.0 | logan 0.0 | branch 0.0 | leggo 0.0 | ese 0.0 | marbl 0.0 | piedmont 0.0 | kingfish 0.0 | pawne 0.0 | caddo 0.0 | forg 0.0 | foreman 0.0 | fore 0.0 | foreal 0.0 | forearm 0.0 | forreal 0.0 | forecast 0.0 | forgotten 0.0 | forehead 0.0 | forgot 0.0 | foreign 0.0 | formula 0.0 | formal 0.0 | forgiven 0.0 | forgiv 0.0 | forest 0.0 | forev 0.0 | foreveralon 0.0 | format 0.0 | fork 0.0 | forget 0.0 | form 0.0 | foreverlsu 0.0 | يوم 0.0 | ford 0.0 | followback 0.0 | followm 0.0 | followfriday 0.0 | followforfollow 0.0 | followbackseguro 0.0 | followbacknocturno 0.0 | followbackdesvelado 0.0 | follow2befollow 0.0 | forc 0.0 | follow 0.0 | folk 0.0 | fold 0.0 | foil 0.0 | foh 0.0 | fog 0.0 | followmefredo 0.0 | fond 0.0 | fone 0.0 | font 0.0 | foo 0.0 | food 0.0 | foodgasm 0.0 | foodi 0.0 | foodporn 0.0 | foodtruckrelief 0.0 | forrest 0.0 | foolin 0.0 | foolish 0.0 | foot 0.0 | footag 0.0 | footbal 0.0 | footprint 0.0 | fool 0.0 | foster 0.0
topic76 | 0.0125449173926,watch 0.32 | photo 0.1 | post 0.1 | close 0.06 | season 0.05 | finish 0.04 | lay 0.04 | men 0.03 | wichita 0.03 | iphon 0.03 | arkansa 0.03 | practic 0.02 | mike 0.02 | doubt 0.02 | netflix 0.01 | earn 0.01 | garden 0.01 | oop 0.01 | bryan 0.01 | est 0.01 | pitch 0.01 | shape 0.01 | wyd 0.01 | yeezu 0.0 | knight 0.0 | newcastl 0.0 | ceremoni 0.0 | webb 0.0 | revolv 0.0 | dontjudgem 0.0 | anatomi 0.0 | rerun 0.0 | scheme 0.0 | tor 0.0 | abilen 0.0 | foreveralon 0.0 | forest 0.0 | foreman 0.0 | foreign 0.0 | forev 0.0 | forehead 0.0 | forecast 0.0 | forsur 0.0 | forgotten 0.0 | forrest 0.0 | foreverlsu 0.0 | forreal 0.0 | forget 0.0 | formula 0.0 | forgiv 0.0 | format 0.0 | formal 0.0 | form 0.0 | forgiven 0.0 | forearm 0.0 | fork 0.0 | forgot 0.0 | forg 0.0 | يوم 0.0 | foreal 0.0 | fond 0.0 | followm 0.0 | followfriday 0.0 | followforfollow 0.0 | followbackseguro 0.0 | followbacknocturno 0.0 | followbackdesvelado 0.0 | followback 0.0 | follow2befollow 0.0 | follow 0.0 | folk 0.0 | fold 0.0 | foil 0.0 | foh 0.0 | fog 0.0 | foe 0.0 | followmefredo 0.0 | fone 0.0 | fore 0.0 | font 0.0 | ford 0.0 | forc 0.0 | footprint 0.0 | footbal 0.0 | footag 0.0 | fort 0.0 | foolish 0.0 | foolin 0.0 | fool 0.0 | foodtruckrelief 0.0 | foodporn 0.0 | foodi 0.0 | foodgasm 0.0 | food 0.0 | foo 0.0 | foot 0.0 | forum 0.0 | forth 0.0 | freind 0.0 | freshmen 0.0
topic62 | 0.0125362073493,alway 0.21 | year 0.15 | noth 0.1 | open 0.06 | meet 0.06 | month 0.05 | lose 0.05 | memori 0.04 | gym 0.03 | colleg 0.03 | messag 0.03 | 1st 0.02 | pant 0.02 | blast 0.01 | cheat 0.01 | everywher 0.01 | bigger 0.01 | contact 0.01 | winner 0.01 | somethin 0.01 | neck 0.01 | journey 0.01 | swift 0.01 | defens 0.01 | roommat 0.01 | blown 0.01 | content 0.0 | rob 0.0 | non 0.0 | overnight 0.0 | highschool 0.0 | bahahaha 0.0 | jon 0.0 | halfway 0.0 | streak 0.0 | chapstick 0.0 | chloe 0.0 | demi 0.0 | dontbethatguy 0.0 | foreveralon 0.0 | forest 0.0 | foreman 0.0 | follow 0.0 | folk 0.0 | fold 0.0 | forev 0.0 | followforfollow 0.0 | forg 0.0 | foil 0.0 | foreverlsu 0.0 | foreign 0.0 | forget 0.0 | forgiv 0.0 | forgiven 0.0 | forgot 0.0 | forgotten 0.0 | fork 0.0 | form 0.0 | formal 0.0 | format 0.0 | formula 0.0 | foh 0.0 | forreal 0.0 | follow2befollow 0.0 | forearm 0.0 | forehead 0.0 | fool 0.0 | followm 0.0 | followmefredo 0.0 | followbackseguro 0.0 | fond 0.0 | fone 0.0 | font 0.0 | followbacknocturno 0.0 | foo 0.0 | food 0.0 | foodgasm 0.0 | foodi 0.0 | foodporn 0.0 | foodtruckrelief 0.0 | foolin 0.0 | forecast 0.0 | foolish 0.0 | foot 0.0 | footag 0.0 | footbal 0.0 | forsur 0.0 | footprint 0.0 | forc 0.0 | ford 0.0 | fore 0.0 | foreal 0.0 | followbackdesvelado 0.0 | followfriday 0.0 | followback 0.0 | forrest 0.0 | يوم 0.0 | fort 0.0 | free 0.0 | frfr 0.0
topic65 | 0.0123679462178,want 0.54 | hear 0.08 | nobodi 0.05 | aint 0.04 | total 0.04 | answer 0.03 | mouth 0.03 | sale 0.02 | bullshit 0.02 | secret 0.02 | caught 0.02 | puppi 0.02 | chick 0.01 | pet 0.01 | stone 0.01 | loyal 0.01 | sunburn 0.01 | attach 0.01 | grew 0.01 | cereal 0.01 | chose 0.0 | bass 0.0 | chef 0.0 | chuck 0.0 | bullet 0.0 | motorcycl 0.0 | whataburg 0.0 | peach 0.0 | numb 0.0 | pistol 0.0 | dew 0.0 | fil 0.0 | picki 0.0 | anni 0.0 | electron 0.0 | krispi 0.0 | andrea 0.0 | eyelash 0.0 | skunk 0.0 | enchilada 0.0 | mocha 0.0 | oovoo 0.0 | counsel 0.0 | forest 0.0 | forreal 0.0 | forev 0.0 | foreman 0.0 | foreveralon 0.0 | forrest 0.0 | forgotten 0.0 | formula 0.0 | forgot 0.0 | forg 0.0 | format 0.0 | formal 0.0 | forget 0.0 | form 0.0 | forgiv 0.0 | fork 0.0 | forgiven 0.0 | foreverlsu 0.0 | يوم 0.0 | foreign 0.0 | forehead 0.0 | foo 0.0 | font 0.0 | fone 0.0 | fond 0.0 | followmefredo 0.0 | followm 0.0 | followfriday 0.0 | followforfollow 0.0 | followbackseguro 0.0 | followbacknocturno 0.0 | followbackdesvelado 0.0 | followback 0.0 | follow2befollow 0.0 | follow 0.0 | folk 0.0 | food 0.0 | foodgasm 0.0 | foodi 0.0 | footprint 0.0 | forecast 0.0 | forearm 0.0 | foreal 0.0 | fore 0.0 | ford 0.0 | forc 0.0 | footbal 0.0 | foodporn 0.0 | footag 0.0 | foot 0.0 | foolish 0.0 | foolin 0.0 | fool 0.0 | foodtruckrelief 0.0 | forsur 0.0 | foster 0.0 | fort 0.0
topic22 | 0.012284925431,say 0.34 | mean 0.13 | phone 0.12 | anyth 0.1 | cri 0.06 | number 0.04 | boo 0.03 | taken 0.02 | hug 0.02 | explain 0.02 | plu 0.01 | austin 0.01 | cowboy 0.01 | easier 0.01 | enter 0.01 | flirt 0.01 | intens 0.01 | jake 0.01 | victori 0.01 | illeg 0.01 | silenc 0.01 | beef 0.0 | technic 0.0 | liam 0.0 | permiss 0.0 | unicorn 0.0 | rail 0.0 | sike 0.0 | jerki 0.0 | htc 0.0 | followfriday 0.0 | forehead 0.0 | foreman 0.0 | forest 0.0 | forev 0.0 | foreveralon 0.0 | foreverlsu 0.0 | forg 0.0 | fog 0.0 | foe 0.0 | followbackdesvelado 0.0 | focus 0.0 | forget 0.0 | forgiv 0.0 | forgiven 0.0 | forgot 0.0 | focu 0.0 | followback 0.0 | foam 0.0 | follow2befollow 0.0 | forgotten 0.0 | fork 0.0 | form 0.0 | fncsummer 0.0 | formal 0.0 | format 0.0 | formula 0.0 | forreal 0.0 | forrest 0.0 | foreign 0.0 | forecast 0.0 | followm 0.0 | fool 0.0 | followmefredo 0.0 | fond 0.0 | fone 0.0 | font 0.0 | followforfollow 0.0 | foo 0.0 | food 0.0 | fold 0.0 | foodgasm 0.0 | followbackseguro 0.0 | foodi 0.0 | foodporn 0.0 | foodtruckrelief 0.0 | foolin 0.0 | forearm 0.0 | foolish 0.0 | foil 0.0 | foot 0.0 | footag 0.0 | footbal 0.0 | footprint 0.0 | forc 0.0 | follow 0.0 | followbacknocturno 0.0 | ford 0.0 | fore 0.0 | foreal 0.0 | foh 0.0 | folk 0.0 | forum 0.0 | forsur 0.0 | freez 0.0 | freshli 0.0 | fresh 0.0 | frequent 0.0 | frequenc 0.0 | french 0.0
topic41 | 0.0119974532694,readi 0.16 | eat 0.11 | guess 0.1 | ill 0.09 | pictur 0.08 | ride 0.06 | later 0.04 | instead 0.03 | pack 0.03 | shower 0.03 | remind 0.03 | pandora 0.03 | fuckin 0.02 | terribl 0.02 | cake 0.02 | wall 0.02 | shall 0.01 | fault 0.01 | steal 0.01 | gotten 0.01 | starv 0.01 | spider 0.01 | snow 0.01 | english 0.01 | cone 0.01 | reunion 0.01 | grandpa 0.01 | ipad 0.01 | randomli 0.0 | london 0.0 | alley 0.0 | devot 0.0 | juss 0.0 | walkin 0.0 | dummi 0.0 | carniv 0.0 | freezer 0.0 | mutual 0.0 | funnel 0.0 | friendship 0.0 | foot 0.0 | footag 0.0 | footbal 0.0 | foolish 0.0 | footprint 0.0 | friendzon 0.0 | forc 0.0 | ford 0.0 | freshmen 0.0 | fore 0.0 | foreal 0.0 | forearm 0.0 | forecast 0.0 | friggin 0.0 | forehead 0.0 | foreign 0.0 | foreman 0.0 | forest 0.0 | forev 0.0 | foreveralon 0.0 | foreverlsu 0.0 | forg 0.0 | forget 0.0 | forgiv 0.0 | foolin 0.0 | foodi 0.0 | fool 0.0 | foodtruckrelief 0.0 | follow 0.0 | folk 0.0 | frisbe 0.0 | fold 0.0 | foil 0.0 | foh 0.0 | fog 0.0 | foe 0.0 | focus 0.0 | focu 0.0 | foam 0.0 | fncsummer 0.0 | fmrevolut 0.0 | fml 0.0 | flyin 0.0 | follow2befollow 0.0 | followback 0.0 | followbackdesvelado 0.0 | fone 0.0 | foodporn 0.0 | forgot 0.0 | foodgasm 0.0 | food 0.0 | foo 0.0 | font 0.0 | fond 0.0 | frighten 0.0 | followmefredo 0.0 | followm 0.0 | followfriday 0.0 | followforfollow 0.0 | followbackseguro 0.0
topic5 | 0.0119856417831,guy 0.23 | world 0.13 | weekend 0.1 | sometim 0.09 | date 0.06 | prayer 0.06 | truth 0.04 | worst 0.04 | liter 0.03 | cross 0.03 | present 0.02 | closer 0.01 | board 0.01 | inform 0.01 | awww 0.01 | claim 0.01 | rough 0.01 | distanc 0.01 | irrit 0.01 | famou 0.01 | idgaf 0.01 | whoa 0.01 | indian 0.01 | princ 0.01 | justic 0.01 | havent 0.01 | regular 0.0 | laid 0.0 | younger 0.0 | outdoor 0.0 | porn 0.0 | stock 0.0 | ink 0.0 | payday 0.0 | wick 0.0 | sibl 0.0 | perspect 0.0 | spoke 0.0 | gamer 0.0 | lodg 0.0 | mav 0.0 | kong 0.0 | cring 0.0 | payton 0.0 | foodgasm 0.0 | forest 0.0 | forev 0.0 | foe 0.0 | fog 0.0 | foh 0.0 | foil 0.0 | fold 0.0 | foreveralon 0.0 | foreman 0.0 | foreign 0.0 | folk 0.0 | follow 0.0 | focus 0.0 | forg 0.0 | foreverlsu 0.0 | followback 0.0 | focu 0.0 | forget 0.0 | foam 0.0 | forgiv 0.0 | forgiven 0.0 | forgot 0.0 | fncsummer 0.0 | fmrevolut 0.0 | forgotten 0.0 | fork 0.0 | follow2befollow 0.0 | followbackdesvelado 0.0 | food 0.0 | footprint 0.0 | foodi 0.0 | foo 0.0 | foodporn 0.0 | foodtruckrelief 0.0 | fool 0.0 | font 0.0 | fone 0.0 | form 0.0 | foolish 0.0 | foot 0.0 | footag 0.0 | footbal 0.0 | forc 0.0 | followbacknocturno 0.0 | fond 0.0 | followmefredo 0.0 | ford 0.0 | fore 0.0 | foreal 0.0 | followm 0.0 | forearm 0.0 | followfriday 0.0 | followforfollow 0.0 | forecast 0.0 | forehead 0.0
topic25 | 0.0119206559397,feel 0.36 | bed 0.1 | amaz 0.1 | soon 0.07 | send 0.05 | sick 0.04 | sex 0.03 | awak 0.03 | tha 0.02 | window 0.02 | self 0.02 | note 0.01 | floor 0.01 | plz 0.01 | extrem 0.01 | sweat 0.01 | fantast 0.01 | organ 0.01 | sweetheart 0.01 | crowd 0.01 | press 0.01 | edg 0.01 | drag 0.01 | comfi 0.01 | rollin 0.0 | lawd 0.0 | amp 0.0 | dump 0.0 | mason 0.0 | slack 0.0 | tooooo 0.0 | grave 0.0 | illinoi 0.0 | craig 0.0 | brittani 0.0 | whyyyy 0.0 | foreign 0.0 | forehead 0.0 | foreman 0.0 | forecast 0.0 | foreveralon 0.0 | forest 0.0 | forev 0.0 | forearm 0.0 | foreal 0.0 | fore 0.0 | يوم 0.0 | foreverlsu 0.0 | forg 0.0 | forget 0.0 | forgiv 0.0 | forgiven 0.0 | forc 0.0 | forgot 0.0 | forgotten 0.0 | fork 0.0 | form 0.0 | formal 0.0 | format 0.0 | formula 0.0 | forreal 0.0 | ford 0.0 | food 0.0 | footprint 0.0 | followm 0.0 | foe 0.0 | fog 0.0 | foh 0.0 | foil 0.0 | fold 0.0 | folk 0.0 | follow 0.0 | follow2befollow 0.0 | followback 0.0 | followbackdesvelado 0.0 | followbacknocturno 0.0 | followbackseguro 0.0 | followforfollow 0.0 | followfriday 0.0 | followmefredo 0.0 | footbal 0.0 | fond 0.0 | fone 0.0 | font 0.0 | foo 0.0 | forsur 0.0 | foodgasm 0.0 | foodi 0.0 | foodporn 0.0 | foodtruckrelief 0.0 | fool 0.0 | foolin 0.0 | foolish 0.0 | foot 0.0 | footag 0.0 | forrest 0.0 | fosho 0.0 | fort 0.0 | freezer 0.0 | freshman 0.0
topic17 | 0.011321593402,nigga 0.19 | crazi 0.12 | hahaha 0.08 | friday 0.07 | proud 0.06 | lebron 0.05 | gay 0.04 | dick 0.03 | shelter 0.03 | invit 0.02 | struggl 0.02 | situat 0.02 | weed 0.02 | lock 0.02 | brown 0.02 | gosh 0.01 | admit 0.01 | known 0.01 | lolol 0.01 | shoutout 0.01 | ton 0.01 | hashtag 0.01 | ouch 0.01 | pocket 0.01 | compliment 0.01 | muskoge 0.01 | wade 0.01 | 5th 0.01 | shi 0.01 | soldier 0.01 | hundr 0.01 | turnup 0.01 | escap 0.0 | bobbi 0.0 | dentist 0.0 | dust 0.0 | 2day 0.0 | hustl 0.0 | cotton 0.0 | chaco 0.0 | client 0.0 | shii 0.0 | noooooo 0.0 | souf 0.0 | ken 0.0 | hairi 0.0 | snitch 0.0 | sosa 0.0 | fishi 0.0 | inhal 0.0 | txwx 0.0 | exhal 0.0 | kenneth 0.0 | shush 0.0 | footbal 0.0 | forc 0.0 | footag 0.0 | footprint 0.0 | foreman 0.0 | ford 0.0 | fore 0.0 | foreal 0.0 | forearm 0.0 | forecast 0.0 | forehead 0.0 | foreign 0.0 | forest 0.0 | forev 0.0 | fri 0.0 | foreveralon 0.0 | frfr 0.0 | foot 0.0 | food 0.0 | foolish 0.0 | foil 0.0 | friend 0.0 | followback 0.0 | follow2befollow 0.0 | follow 0.0 | folk 0.0 | fold 0.0 | foh 0.0 | followbacknocturno 0.0 | fog 0.0 | foe 0.0 | friendli 0.0 | focus 0.0 | focu 0.0 | foam 0.0 | followbackdesvelado 0.0 | followbackseguro 0.0 | foolin 0.0 | foo 0.0 | fool 0.0 | foodtruckrelief 0.0 | foodporn 0.0 | foodi 0.0 | foodgasm 0.0 | forg 0.0 | font 0.0
topic58 | 0.0111548865022,realli 0.36 | kid 0.15 | hang 0.06 | danc 0.06 | grow 0.04 | young 0.03 | ugli 0.03 | american 0.03 | starbuck 0.02 | nah 0.02 | war 0.02 | softbal 0.02 | gener 0.02 | selfi 0.02 | nothin 0.01 | jean 0.01 | rush 0.01 | constantli 0.01 | articl 0.01 | expens 0.01 | sand 0.01 | lap 0.01 | soda 0.0 | captain 0.0 | wallet 0.0 | advantag 0.0 | grandpar 0.0 | vampir 0.0 | di 0.0 | eras 0.0 | selena 0.0 | temper 0.0 | gen 0.0 | gomez 0.0 | psh 0.0 | gore 0.0 | nomo 0.0 | clingi 0.0 | allison 0.0 | asss 0.0 | dayz 0.0 | tryn 0.0 | forc 0.0 | forgiven 0.0 | forgiv 0.0 | foreal 0.0 | ford 0.0 | footbal 0.0 | footprint 0.0 | fore 0.0 | forgot 0.0 | foreveralon 0.0 | forearm 0.0 | forget 0.0 | foreverlsu 0.0 | forecast 0.0 | forehead 0.0 | foreign 0.0 | forg 0.0 | foreman 0.0 | forest 0.0 | foot 0.0 | forev 0.0 | footag 0.0 | يوم 0.0 | foolish 0.0 | foh 0.0 | followback 0.0 | follow2befollow 0.0 | follow 0.0 | folk 0.0 | fold 0.0 | foil 0.0 | fog 0.0 | followbacknocturno 0.0 | foe 0.0 | focus 0.0 | focu 0.0 | foam 0.0 | fncsummer 0.0 | fmrevolut 0.0 | followbackdesvelado 0.0 | followbackseguro 0.0 | foolin 0.0 | foo 0.0 | fool 0.0 | foodtruckrelief 0.0 | foodporn 0.0 | foodi 0.0 | foodgasm 0.0 | food 0.0 | font 0.0 | followforfollow 0.0 | fork 0.0 | fone 0.0 | fond 0.0 | followmefredo 0.0 | followm 0.0 | followfriday 0.0 | forgotten 0.0
topic10 | 0.0110332706168,night 0.4 | okay 0.12 | hold 0.06 | black 0.06 | spend 0.05 | swear 0.05 | parent 0.05 | bar 0.04 | mistak 0.02 | yell 0.02 | hole 0.01 | row 0.01 | tight 0.01 | gunna 0.01 | pour 0.01 | cutest 0.01 | stole 0.01 | accord 0.01 | babysit 0.01 | perfectli 0.01 | matur 0.01 | booth 0.0 | mickey 0.0 | kickback 0.0 | pale 0.0 | summer2013 0.0 | fatti 0.0 | slick 0.0 | rusti 0.0 | sheesh 0.0 | forgiv 0.0 | formula 0.0 | fort 0.0 | forecast 0.0 | forehead 0.0 | forsur 0.0 | foreign 0.0 | foreman 0.0 | forrest 0.0 | forreal 0.0 | forest 0.0 | forev 0.0 | foreveralon 0.0 | forgiven 0.0 | format 0.0 | foreverlsu 0.0 | formal 0.0 | forg 0.0 | forget 0.0 | form 0.0 | fork 0.0 | forgotten 0.0 | forgot 0.0 | forearm 0.0 | يوم 0.0 | foreal 0.0 | fond 0.0 | followm 0.0 | followfriday 0.0 | followforfollow 0.0 | followbackseguro 0.0 | followbacknocturno 0.0 | followbackdesvelado 0.0 | followback 0.0 | follow2befollow 0.0 | follow 0.0 | folk 0.0 | fold 0.0 | foil 0.0 | foh 0.0 | fog 0.0 | foe 0.0 | followmefredo 0.0 | fone 0.0 | fore 0.0 | font 0.0 | ford 0.0 | forc 0.0 | footprint 0.0 | footbal 0.0 | forth 0.0 | foot 0.0 | foolish 0.0 | foolin 0.0 | fool 0.0 | foodtruckrelief 0.0 | foodporn 0.0 | foodi 0.0 | foodgasm 0.0 | food 0.0 | foo 0.0 | footag 0.0 | fossil 0.0 | fortress 0.0 | french 0.0 | fret 0.0 | freshmen 0.0 | freshman 0.0 | freshli 0.0 | fresh 0.0
